单价,建筑面积,总楼层数,室数,厅数,卫数,人均面积,楼层密度,厅室比,卫室比,总房间数,单价等级,面积等级,区域均价,区域中位价,区域价格标准差,区域房源数,相对价格指数,区_encoded,板块_encoded,楼层位置_encoded,房屋朝向_encoded,装修情况_encoded,建筑类型_encoded,建筑结构_encoded,交易权属_encoded,房屋用途_encoded,配备电梯_encoded,产权所属_encoded,总价
20974.0,78.67,16,2,1,1,26.223333333333333,4.62764705882353,0.3333333333333333,0.3333333333333333,4,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8055897408428712,6,83,1,17,0,4,4,0,4,2,0,1650000.0
19017.0,105.17,18,3,2,1,26.2925,5.535263157894737,0.5,0.25,6,1,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.8421106045349864,5,59,0,17,1,4,5,0,4,0,1,2000000.0
35453.0,118.47,7,3,1,1,29.6175,14.80875,0.25,0.25,5,4,2,2173067.729083665,1990000.0,977382.160362272,251,1.932750650629926,9,39,2,17,0,4,5,0,4,0,0,4200000.0
33517.0,79.96,25,3,1,1,19.99,3.075384615384615,0.25,0.25,5,3,1,2374983.935742972,2080000.0,1266402.7666910856,249,1.1284282100768819,5,59,0,17,3,3,2,0,4,2,1,2680000.0
37368.0,99.82,9,3,2,1,24.955,9.982,0.5,0.25,6,4,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.3754864638899464,8,7,2,17,3,4,5,0,4,2,1,3730000.0
33085.0,128.46,12,3,2,2,32.115,9.881538461538462,0.5,0.5,7,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.5672432899550328,8,7,1,17,3,4,5,0,4,2,1,4250000.0
15158.0,127.99,11,3,2,2,31.9975,10.665833333333333,0.5,0.5,7,1,3,2048187.9432624113,1840000.0,968698.6620355729,564,0.9471782407485879,6,54,1,17,1,4,5,0,4,1,1,1940000.0
35954.0,125.16,11,3,2,2,31.29,10.43,0.5,0.5,7,4,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.6594340717170935,8,7,1,17,0,4,5,0,4,2,1,4500000.0
39386.0,99.02,5,3,2,1,24.755,16.503333333333334,0.5,0.25,6,4,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.4381761954881478,8,7,0,13,3,4,5,0,4,0,1,3900000.0
19118.0,113.51,15,3,1,1,28.3775,7.094375,0.25,0.25,5,1,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.9136900059204602,5,59,0,17,1,4,5,0,4,0,1,2170000.0
27307.0,120.85,32,3,2,2,30.2125,3.662121212121212,0.5,0.5,7,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.216918319259202,8,80,0,0,0,3,5,0,4,2,1,3300000.0
9789.0,148.13,6,4,3,2,29.625999999999998,21.16142857142857,0.6,0.4,9,0,3,1875364.5484949832,1800000.0,855438.6591359673,299,0.7731825942753682,1,33,2,17,3,2,0,0,2,0,1,1450000.0
28733.0,90.49,28,3,2,1,22.6225,3.120344827586207,0.5,0.25,6,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9587841303254319,8,7,0,17,0,3,5,0,4,2,1,2600000.0
39025.0,133.25,6,3,1,2,33.3125,19.035714285714285,0.25,0.5,6,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.9175682606508637,8,7,0,17,0,4,5,0,4,0,1,5200000.0
27860.0,149.32,6,7,2,4,18.665,21.33142857142857,0.25,0.5,13,3,3,2048187.9432624113,1840000.0,968698.6620355729,564,2.0310626193371784,6,55,2,17,2,4,5,0,4,0,1,4160000.0
19074.0,135.79,6,3,2,2,33.9475,19.398571428571426,0.5,0.5,7,1,3,2374983.935742972,2080000.0,1266402.7666910856,249,1.0905332328728075,5,59,1,20,3,4,5,0,4,0,1,2590000.0
29962.0,140.18,30,3,2,2,35.045,4.521935483870968,0.5,0.5,7,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.5488051336026207,8,7,2,17,3,4,5,0,4,2,1,4200000.0
41736.0,138.49,11,4,3,2,27.698,11.540833333333333,0.6,0.4,9,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,2.1314508743388445,8,30,1,17,0,0,5,0,4,2,1,5780000.0
42773.0,123.91,18,3,2,2,30.9775,6.521578947368421,0.5,0.5,7,4,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.9544445733556879,8,7,1,13,0,4,5,0,4,2,1,5300000.0
31515.0,139.3,33,4,2,2,27.860000000000003,4.097058823529412,0.4,0.4,8,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.6188701277417867,8,0,0,17,2,4,5,0,4,2,0,4390000.0
40474.0,108.22,26,3,2,2,27.055,4.008148148148148,0.5,0.5,7,4,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.6151824964713044,8,46,2,17,0,3,5,0,4,2,0,4380000.0
35381.0,141.04,3,4,2,3,28.208,35.26,0.4,0.6,9,3,3,2048187.9432624113,1840000.0,968698.6620355729,564,2.436298670791471,6,55,1,20,0,4,0,0,4,0,1,4990000.0
21449.0,138.47,6,5,2,3,23.078333333333333,19.78142857142857,0.3333333333333333,0.5,10,2,3,2048187.9432624113,1840000.0,968698.6620355729,564,1.450061533517168,6,55,2,17,3,4,5,0,4,0,1,2970000.0
16492.0,157.66,7,5,2,3,26.276666666666667,19.7075,0.3333333333333333,0.5,10,1,3,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9587841303254319,8,88,2,20,1,2,0,0,4,0,1,2600000.0
32705.0,183.46,30,4,2,2,36.692,5.918064516129032,0.4,0.4,8,3,4,2711766.8711656444,2500000.0,1329556.3519404833,978,2.212578762289458,8,7,2,17,2,4,5,0,4,2,0,6000000.0
21778.0,160.72,6,5,2,2,26.786666666666665,22.96,0.3333333333333333,0.3333333333333333,9,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.2906709446688505,8,7,2,17,3,4,5,0,4,0,1,3500000.0
13947.0,132.65,7,5,2,2,22.108333333333334,16.58125,0.3333333333333333,0.3333333333333333,9,1,3,2048187.9432624113,1840000.0,968698.6620355729,564,0.9032369821571585,6,69,2,29,2,4,5,0,4,0,0,1850000.0
29255.0,132.63,23,3,2,2,33.1575,5.52625,0.5,0.5,7,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.430800932947183,8,80,2,17,3,4,5,0,4,2,1,3880000.0
26866.0,167.5,30,4,2,2,33.5,5.403225806451613,0.4,0.4,8,2,4,2711766.8711656444,2500000.0,1329556.3519404833,978,1.6594340717170935,8,7,2,20,0,0,5,0,4,2,1,4500000.0
33411.0,134.69,27,3,2,2,33.6725,4.810357142857143,0.5,0.5,7,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.6594340717170935,8,7,2,17,0,4,5,0,4,2,1,4500000.0
29943.0,110.21,25,3,2,2,27.5525,4.238846153846153,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.216918319259202,8,4,2,17,3,3,5,2,4,0,1,3300000.0
31342.0,133.37,6,4,2,2,26.674,19.052857142857142,0.4,0.4,8,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.5414298710616559,8,7,0,17,1,4,5,0,4,0,1,4180000.0
28561.0,104.34,6,4,2,1,20.868000000000002,14.905714285714286,0.4,0.2,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.098914118603764,8,7,0,17,3,4,4,2,4,0,1,2980000.0
43193.0,140.07,14,4,2,2,28.014,9.338,0.4,0.4,8,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,2.23101691864187,8,80,1,17,0,3,5,0,4,1,1,6050000.0
39858.0,137.74,33,3,2,2,34.435,4.051176470588236,0.5,0.5,7,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,2.0245095674948543,8,7,2,17,2,0,5,0,4,2,1,5490000.0
40348.0,128.88,32,4,2,2,25.776,3.9054545454545453,0.4,0.4,8,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.9175682606508637,8,85,0,17,3,2,5,0,4,2,1,5200000.0
20944.0,106.0,7,6,2,3,15.142857142857142,13.25,0.2857142857142857,0.42857142857142855,11,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.0838843785885903,6,64,2,17,3,4,4,0,4,0,1,2220000.0
21076.0,129.06,18,4,1,2,25.812,6.792631578947368,0.2,0.4,7,2,3,1875364.5484949832,1800000.0,855438.6591359673,299,1.4503839009855184,1,33,1,20,0,4,5,0,4,1,0,2720000.0
42188.0,137.48,32,4,2,2,27.496,4.166060606060606,0.4,0.4,8,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,2.1388261368798096,8,88,1,17,3,3,2,0,4,2,0,5800000.0
30350.0,112.03,17,3,2,2,28.0075,6.223888888888889,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.2537946319640263,8,78,2,17,1,4,5,0,4,2,1,3400000.0
29436.0,74.4,5,2,2,1,24.8,12.4,0.6666666666666666,0.3333333333333333,5,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.8075912482356522,8,78,0,17,2,4,5,0,4,0,0,2190000.0
32988.0,111.86,31,3,2,2,27.965,3.495625,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.3607359388080167,8,7,0,17,2,4,5,0,4,2,1,3690000.0
26419.0,166.55,6,4,2,3,33.31,23.792857142857144,0.4,0.6,9,2,4,2711766.8711656444,2500000.0,1329556.3519404833,978,1.6225577590122693,8,30,2,13,1,0,5,0,4,1,1,4400000.0
19285.0,131.71,7,4,3,3,26.342000000000002,16.46375,0.6,0.6,10,1,3,2048187.9432624113,1840000.0,968698.6620355729,564,1.24011996469145,6,64,2,20,2,4,2,0,4,0,1,2540000.0
23507.0,110.61,5,3,2,2,27.6525,18.435,0.5,0.5,7,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9587841303254319,8,30,0,13,3,4,5,0,4,0,1,2600000.0
29174.0,167.96,21,5,2,2,27.993333333333336,7.634545454545455,0.3333333333333333,0.3333333333333333,9,3,4,2711766.8711656444,2500000.0,1329556.3519404833,978,1.8069393225363908,8,16,1,17,2,3,5,0,4,2,1,4900000.0
32111.0,161.94,11,4,2,2,32.388,13.495,0.4,0.4,8,3,4,2711766.8711656444,2500000.0,1329556.3519404833,978,1.9175682606508637,8,7,1,20,3,4,5,0,4,2,1,5200000.0
33207.0,120.46,11,3,2,1,30.115,10.038333333333332,0.5,0.25,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.475052508192972,8,7,1,17,0,3,5,0,4,2,0,4000000.0
29363.0,156.66,18,4,2,2,31.332,8.245263157894737,0.4,0.4,8,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.6963103844219178,8,7,1,17,3,4,5,0,4,2,1,4600000.0
14257.0,156.42,6,3,2,1,39.105,22.345714285714283,0.5,0.25,6,1,3,1875364.5484949832,1800000.0,855438.6591359673,299,1.18910150705798,1,38,2,13,0,3,5,0,4,0,0,2230000.0
40115.0,139.6,33,3,2,2,34.9,4.105882352941176,0.5,0.5,7,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,2.065073511470161,8,60,2,17,1,4,5,0,4,2,1,5600000.0
32654.0,136.28,7,4,2,2,27.256,17.035,0.4,0.4,8,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.6409959153646814,8,7,2,17,3,4,5,0,4,2,1,4450000.0
37136.0,86.17,24,2,2,1,28.723333333333333,3.4468,0.6666666666666666,0.3333333333333333,5,4,1,2711766.8711656444,2500000.0,1329556.3519404833,978,1.1800420065543777,8,7,2,17,0,4,5,0,4,2,1,3200000.0
23507.0,110.61,5,3,2,2,27.6525,18.435,0.5,0.5,7,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9587841303254319,8,30,0,13,3,4,5,0,4,0,1,2600000.0
40115.0,139.6,33,3,2,2,34.9,4.105882352941176,0.5,0.5,7,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,2.065073511470161,8,60,2,17,1,4,5,0,4,2,1,5600000.0
14257.0,156.42,6,3,2,1,39.105,22.345714285714283,0.5,0.25,6,1,3,1875364.5484949832,1800000.0,855438.6591359673,299,1.18910150705798,1,38,2,13,0,3,5,0,4,0,0,2230000.0
29174.0,167.96,21,5,2,2,27.993333333333336,7.634545454545455,0.3333333333333333,0.3333333333333333,9,3,4,2711766.8711656444,2500000.0,1329556.3519404833,978,1.8069393225363908,8,16,1,17,2,3,5,0,4,2,1,4900000.0
32111.0,161.94,11,4,2,2,32.388,13.495,0.4,0.4,8,3,4,2711766.8711656444,2500000.0,1329556.3519404833,978,1.9175682606508637,8,7,1,20,3,4,5,0,4,2,1,5200000.0
27463.0,138.37,33,5,2,2,23.061666666666667,4.069705882352942,0.3333333333333333,0.3333333333333333,9,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.4012998827833234,8,0,0,17,2,4,5,0,4,2,0,3800000.0
37638.0,161.54,4,5,1,4,26.923333333333332,32.308,0.16666666666666666,0.6666666666666666,10,4,4,2048187.9432624113,1840000.0,968698.6620355729,564,2.9684761359543375,6,69,2,17,1,4,5,0,4,0,0,6080000.0
11733.0,133.82,32,4,2,2,26.764,4.055151515151515,0.4,0.4,8,1,3,1278558.8235294118,1290000.0,384450.8928659952,68,1.2279441064134797,2,27,1,17,0,4,5,0,4,2,1,1570000.0
20812.0,124.93,18,4,1,1,24.986,6.575263157894737,0.2,0.2,6,2,2,2173067.729083665,1990000.0,977382.160362272,251,1.1964646884851922,9,34,1,17,2,3,5,0,4,2,1,2600000.0
24615.0,101.16,6,3,1,1,25.29,14.45142857142857,0.25,0.25,5,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9182201863501251,8,70,2,17,0,4,5,0,4,0,0,2490000.0
26970.0,192.81,17,5,2,3,32.135,10.711666666666666,0.3333333333333333,0.5,10,2,4,2711766.8711656444,2500000.0,1329556.3519404833,978,1.9175682606508637,8,16,2,20,0,3,5,0,4,2,1,5200000.0
18627.0,134.22,10,3,2,2,33.555,12.201818181818181,0.5,0.5,7,1,3,2173067.729083665,1990000.0,977382.160362272,251,1.1504468158511463,9,34,1,17,2,4,1,0,4,2,0,2500000.0
29054.0,146.28,17,3,2,2,36.57,8.126666666666667,0.5,0.5,7,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.5672432899550328,8,16,2,17,0,4,5,0,4,2,0,4250000.0
39853.0,100.37,9,3,2,1,25.0925,10.037,0.5,0.25,6,4,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.475052508192972,8,7,2,17,0,3,5,0,4,2,1,4000000.0
36841.0,124.32,6,3,2,2,31.08,17.759999999999998,0.5,0.5,7,4,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.688935121880953,8,7,2,17,3,4,5,0,4,0,1,4580000.0
39853.0,100.37,9,3,2,1,25.0925,10.037,0.5,0.25,6,4,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.475052508192972,8,7,2,17,0,3,5,0,4,2,1,4000000.0
28687.0,111.55,11,3,2,1,27.8875,9.295833333333333,0.5,0.25,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.1800420065543777,8,81,0,17,2,4,5,2,4,2,1,3200000.0
22736.0,136.35,18,4,2,2,27.27,7.1763157894736835,0.4,0.4,8,2,3,2173067.729083665,1990000.0,977382.160362272,251,1.4265540516554214,9,86,1,17,0,4,5,0,4,1,1,3100000.0
13753.0,132.34,6,4,2,2,26.468,18.905714285714286,0.4,0.4,8,1,3,1875364.5484949832,1800000.0,855438.6591359673,299,0.9704774631594277,1,33,1,17,3,4,5,0,4,0,0,1820000.0
33731.0,88.94,29,2,2,1,29.646666666666665,2.9646666666666666,0.6666666666666666,0.3333333333333333,5,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,1.106289381144729,8,7,0,17,0,4,5,0,4,2,1,3000000.0
15378.0,122.26,6,3,2,2,30.565,17.465714285714288,0.5,0.5,7,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,1.002471225681167,1,33,2,20,3,3,5,0,4,0,1,1880000.0
29238.0,126.55,6,2,2,2,42.18333333333333,18.07857142857143,0.6666666666666666,0.6666666666666666,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.3644235700784992,8,70,2,17,0,4,5,0,4,0,1,3700000.0
17126.0,166.42,5,5,2,3,27.736666666666665,27.736666666666665,0.3333333333333333,0.5,10,1,4,2173067.729083665,1990000.0,977382.160362272,251,1.3115093700703069,9,34,2,17,0,3,5,0,4,0,1,2850000.0
11289.0,104.53,6,3,2,2,26.1325,14.932857142857143,0.5,0.5,7,0,2,1587584.9056603773,1450000.0,685073.8431271552,53,0.7432668656183133,3,37,2,17,0,2,0,0,4,1,1,1180000.0
29755.0,133.76,16,4,2,2,26.752,7.868235294117646,0.4,0.4,8,3,3,2173067.729083665,1990000.0,977382.160362272,251,1.831511330835025,9,34,2,17,0,3,5,0,4,1,1,3980000.0
38757.0,131.59,26,3,2,2,32.8975,4.873703703703704,0.5,0.5,7,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.8806919479460393,8,46,2,17,3,3,5,0,4,2,1,5100000.0
20282.0,127.21,11,4,2,2,25.442,10.600833333333332,0.4,0.4,8,2,3,2173067.729083665,1990000.0,977382.160362272,251,1.187261113958383,9,86,1,17,0,2,0,0,4,2,1,2580000.0
7791.0,139.91,18,3,2,2,34.9775,7.363684210526316,0.5,0.5,7,0,3,853969.1358024691,830000.0,286526.62766007404,162,1.2763912393443777,4,50,1,7,0,3,5,0,4,2,0,1090000.0
22518.0,139.0,23,3,2,2,34.75,5.791666666666667,0.5,0.5,7,2,3,2173067.729083665,1990000.0,977382.160362272,251,1.4403594134456352,9,86,0,20,0,4,5,0,4,2,1,3130000.0
20665.0,135.5,18,3,1,2,33.875,7.131578947368421,0.25,0.5,6,2,3,2173067.729083665,1990000.0,977382.160362272,251,1.288500433753284,9,86,1,17,1,4,3,2,4,1,1,2800000.0
7953.0,194.91,33,3,2,2,48.7275,5.732647058823529,0.5,0.5,7,0,4,853969.1358024691,830000.0,286526.62766007404,162,1.8150517623704452,4,50,1,17,1,4,5,0,4,2,1,1550000.0
26500.0,143.4,18,3,2,2,35.85,7.5473684210526315,0.5,0.5,7,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.4012998827833234,8,7,1,17,3,4,5,0,4,2,1,3800000.0
43173.0,118.13,16,3,2,2,29.5325,6.948823529411764,0.5,0.5,7,4,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.8806919479460393,8,7,2,17,3,4,5,0,4,2,1,5100000.0
38757.0,131.59,26,3,2,2,32.8975,4.873703703703704,0.5,0.5,7,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.8806919479460393,8,46,2,17,3,3,5,0,4,2,1,5100000.0
14010.0,157.04,7,5,2,2,26.173333333333332,19.63,0.3333333333333333,0.3333333333333333,9,1,3,2711766.8711656444,2500000.0,1329556.3519404833,978,0.8112788795061346,8,0,2,17,1,4,5,0,4,0,1,2200000.0
29913.0,140.41,7,8,1,2,15.601111111111111,17.55125,0.1111111111111111,0.2222222222222222,11,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.5488051336026207,8,81,2,20,3,4,5,0,4,0,0,4200000.0
22736.0,136.35,18,4,2,2,27.27,7.1763157894736835,0.4,0.4,8,2,3,2173067.729083665,1990000.0,977382.160362272,251,1.4265540516554214,9,86,1,17,0,4,5,0,4,1,1,3100000.0
7791.0,139.91,18,3,2,2,34.9775,7.363684210526316,0.5,0.5,7,0,3,853969.1358024691,830000.0,286526.62766007404,162,1.2763912393443777,4,50,1,7,0,3,5,0,4,2,0,1090000.0
12723.0,165.06,6,4,2,2,33.012,23.580000000000002,0.4,0.4,8,1,4,1875364.5484949832,1800000.0,855438.6591359673,299,1.1197816882608782,1,33,2,20,0,3,5,0,4,0,0,2100000.0
20282.0,127.21,11,4,2,2,25.442,10.600833333333332,0.4,0.4,8,2,3,2173067.729083665,1990000.0,977382.160362272,251,1.187261113958383,9,86,1,17,0,2,0,0,4,2,1,2580000.0
21204.0,121.68,5,4,2,2,24.336000000000002,20.28,0.4,0.4,8,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.951408867784467,8,30,0,17,3,4,5,0,4,0,1,2580000.0
18159.0,148.69,6,5,2,1,24.781666666666666,21.24142857142857,0.3333333333333333,0.16666666666666666,8,1,3,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9956604430302561,8,30,2,17,1,3,5,0,4,0,0,2700000.0
34361.0,104.19,26,3,1,1,26.0475,3.8588888888888886,0.25,0.25,5,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.32017199483271,8,7,0,17,0,4,5,0,4,2,0,3580000.0
30604.0,116.0,11,3,2,1,29.0,9.666666666666666,0.5,0.25,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.3091091010212628,8,16,1,17,1,4,5,0,4,2,0,3550000.0
20114.0,82.53,6,3,1,1,20.6325,11.790000000000001,0.25,0.25,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8104721029085855,6,83,2,17,1,4,5,2,4,0,1,1660000.0
18159.0,148.69,6,5,2,1,24.781666666666666,21.24142857142857,0.3333333333333333,0.16666666666666666,8,1,3,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9956604430302561,8,30,2,17,1,3,5,0,4,0,0,2700000.0
16602.0,63.85,19,4,1,2,12.77,3.1925,0.2,0.4,7,1,1,1875364.5484949832,1800000.0,855438.6591359673,299,0.5652231378840623,1,38,2,13,3,0,5,0,4,2,1,1060000.0
6223.0,160.72,11,4,2,2,32.144,13.393333333333333,0.4,0.4,8,0,3,1875364.5484949832,1800000.0,855438.6591359673,299,0.533229375362323,1,38,1,17,2,4,2,0,4,2,1,1000000.0
18389.0,156.62,5,5,2,2,26.103333333333335,26.103333333333335,0.3333333333333333,0.3333333333333333,9,1,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.06203780589894,8,60,2,17,2,3,5,0,4,0,1,2880000.0
20114.0,82.53,6,3,1,1,20.6325,11.790000000000001,0.25,0.25,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8104721029085855,6,83,2,17,1,4,5,2,4,0,1,1660000.0
32015.0,104.64,30,3,2,1,26.16,3.375483870967742,0.5,0.25,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.235356475611614,8,7,1,17,3,4,5,0,4,2,0,3350000.0
16252.0,127.99,11,4,2,2,25.598,10.665833333333333,0.4,0.4,8,1,3,2048187.9432624113,1840000.0,968698.6620355729,564,1.0155313096685892,6,54,0,17,1,4,5,0,4,1,1,2080000.0
20014.0,121.17,5,4,2,2,24.234,20.195,0.4,0.4,8,2,2,1278558.8235294118,1290000.0,384450.8928659952,68,1.896665259906171,2,45,2,17,0,2,5,0,4,0,0,2425000.0
15943.0,156.19,7,4,2,2,31.238,19.52375,0.4,0.4,8,1,3,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9182201863501251,8,60,2,17,0,4,5,0,4,0,1,2490000.0
33940.0,169.42,29,4,2,3,33.884,5.647333333333333,0.4,0.6,9,3,4,2048187.9432624113,1840000.0,968698.6620355729,564,2.807358187785763,6,55,1,20,3,4,5,0,4,1,0,5750000.0
15068.0,139.37,6,4,2,1,27.874000000000002,19.91,0.4,0.2,7,1,3,2173067.729083665,1990000.0,977382.160362272,251,0.966375325314963,9,74,2,17,1,4,2,0,4,0,1,2100000.0
26298.0,129.29,33,3,2,2,32.3225,3.802647058823529,0.5,0.5,7,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.2537946319640263,8,7,0,17,0,0,5,0,4,2,1,3400000.0
35264.0,135.55,28,3,2,2,33.8875,4.674137931034483,0.5,0.5,7,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.7626877472906015,8,7,0,17,2,3,5,0,4,2,1,4780000.0
25602.0,160.07,30,3,2,1,40.0175,5.163548387096774,0.5,0.25,6,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.5111912946436998,8,7,2,17,3,4,5,0,4,2,1,4098000.0
28616.0,156.56,18,4,2,2,31.312,8.24,0.4,0.4,8,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.6520588091761288,8,7,0,17,3,4,5,0,4,2,0,4480000.0
32041.0,118.6,5,3,2,1,29.65,19.766666666666666,0.5,0.25,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.4012998827833234,8,7,0,17,3,4,5,0,4,0,1,3800000.0
34883.0,111.23,31,3,1,2,27.8075,3.4759375,0.25,0.5,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.430800932947183,8,7,2,17,3,4,5,0,4,2,0,3880000.0
38456.0,130.02,18,4,2,2,26.004,6.8431578947368426,0.4,0.4,8,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.843815635241215,8,7,0,17,3,4,5,0,4,2,1,5000000.0
20712.0,127.95,8,4,2,2,25.59,14.216666666666667,0.4,0.4,8,2,3,2173067.729083665,1990000.0,977382.160362272,251,1.219473624802215,9,86,2,17,1,2,0,0,4,1,1,2650000.0
28335.0,144.7,16,3,2,2,36.175,8.511764705882353,0.5,0.5,7,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.5119288208977963,8,7,0,17,0,4,5,0,4,2,1,4100000.0
15068.0,139.37,6,4,2,1,27.874000000000002,19.91,0.4,0.2,7,1,3,2173067.729083665,1990000.0,977382.160362272,251,0.966375325314963,9,74,2,17,1,4,2,0,4,0,1,2100000.0
20288.0,81.33,7,4,2,2,16.266,10.16625,0.4,0.4,8,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8055897408428712,6,83,2,17,2,0,5,0,4,0,0,1650000.0
7875.0,95.25,16,3,2,1,23.8125,5.602941176470588,0.5,0.25,6,0,2,853969.1358024691,830000.0,286526.62766007404,162,0.8782508527598929,4,50,0,17,1,2,0,0,4,1,1,750000.0
5772.0,129.96,5,3,2,2,32.49,21.66,0.5,0.5,7,0,3,1752745.7627118644,1620000.0,866516.1238370968,59,0.42789980615316825,0,12,1,17,1,4,1,0,4,1,1,750000.0
8405.0,86.86,26,3,2,1,21.715,3.217037037037037,0.5,0.25,6,0,1,853969.1358024691,830000.0,286526.62766007404,162,0.854830830019629,4,50,1,16,3,4,5,0,4,2,1,730000.0
17896.0,107.85,6,3,2,1,26.9625,15.407142857142857,0.5,0.25,6,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,1.0291326944492831,1,44,0,20,2,4,2,0,4,0,0,1930000.0
9573.0,111.78,8,3,2,2,27.945,12.42,0.5,0.5,7,0,2,853969.1358024691,830000.0,286526.62766007404,162,1.2529712166041138,4,50,0,17,2,4,5,0,4,1,1,1070000.0
15818.0,82.19,6,3,2,1,20.5475,11.741428571428571,0.5,0.25,6,1,1,1875364.5484949832,1800000.0,855438.6591359673,299,0.6931981879710197,1,51,0,17,3,2,0,0,4,0,1,1300000.0
31775.0,90.64,11,3,2,1,22.66,7.553333333333334,0.5,0.25,6,3,1,2048187.9432624113,1840000.0,968698.6620355729,564,1.4061202749257387,6,64,0,17,1,4,5,0,4,2,1,2880000.0
19181.0,138.16,9,3,2,2,34.54,13.815999999999999,0.5,0.5,7,1,3,1875364.5484949832,1800000.0,855438.6591359673,299,1.4130578447101556,1,44,2,20,3,0,5,0,4,2,1,2650000.0
17550.0,99.72,18,3,1,1,24.93,5.248421052631579,0.25,0.25,5,1,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.7368467789681131,5,59,0,17,2,4,5,0,4,2,1,1750000.0
